課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
Introduction to Generative AI with Snowflake,4.9 out of 5 stars,32 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/intro-generative-ai-course-snowflake,3 modules,"OpenAI, Unstructured Data, Generative AI, Natural Language Processing, Large Language Modeling, Prompt Engineering, Data Processing, Application Development, Application Deployment, Artificial Intelligence and Machine Learning (AI/ML), ChatGPT",Introduction to GenAI on Snowflake | Snowflake Cortexâs LLM-Based Functions | Customize LLM responses with Cortex Fine-Tuning,,Starts Jul 15,4 hours to complete,
GenAI in Data Analytics,4.8 out of 5 stars,41 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-in-data-analytics,1 module,"Deep Learning, Artificial Intelligence, Business Analytics, Prompt Engineering, Process Optimization, OpenAI, Data Quality, Data Ethics, Analytics, Natural Language Processing, Data Analysis, ChatGPT, Generative AI, Business Analysis, Machine Learning",Generative AI in Data Analytics,Anke Audenaert,Starts Jul 15,3 hours to complete,
Learning Languages with AI,3.9 out of 5 stars,8 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/learning-languages-with-ai,5 modules,"Language Learning, Communication, AI Personalization, Prompt Engineering, Education Software and Technology, Language Competency, Data Ethics, Generative AI, Artificial Intelligence, ChatGPT, Writing","Getting started | AI and IRL exposure, study, and practice | Wisely using your AI tools | Identifying the limits of AI tools | Making your personalized language learning plan","Pamela Bogart, University of Michigan",Starts Jul 15,Flexible schedule,Learn at your own pace
Retrieval-Augmented Generation (RAG) with Embeddings & Vector Databases,4.8 out of 5 stars,33 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/learn-embeddings-and-vector-databases,3 modules,"Data Processing, Development Environment, Artificial Intelligence, Natural Language Processing, Text Mining, ChatGPT, Database Management, OpenAI, Data Storage, Generative AI",Foundations of Embeddings & Vector Databases | Advanced Retrieval & AI Applications | Test Your New Knowledge,Guil Hernandez,Starts Jul 15,3 hours to complete,
Artificial Intelligence,4.6 out of 5 stars,28 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/illinois-tech-artificial-intelligence,9 modules,"Emerging Technologies, Applied Machine Learning, ChatGPT, Market Data, Deep Learning, Business, Machine Learning, Productivity Software, Supervised Learning, Human Machine Interfaces, Automation, Generative AI, Business Intelligence, OpenAI, Technology Strategies, Ethical Standards And Conduct, Artificial Intelligence and Machine Learning (AI/ML), Business Solutions, Artificial Intelligence, Market Intelligence","Module 1: AI Overview/Landscape | Module 2: Defining and Clarifying AI and Machine-Learning Concepts | Module 3: AI and Technology Convergence | Module 4: AI Abilities Versus Human Abilities, Human/Machine Collaboration | Module 5: AIâs Impact on Work, Jobs, Humans, Productivity | Module 6: AIâs Impact Assessment from Other Dimensions - Multiple Perspectives | Module 7: Generative AI and Explainable AI | Module 8: AI Ethics and Responsible AI | Summative Course Assessment","Siva Balasubramanian, Illinois Tech",Starts Jul 15,Flexible schedule,Approx. 58 hoursLearn at your own pace
Digital Technology and Social Change,4.6 out of 5 stars,26 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/digital-technology-and-social-change,,"Machine Learning, Media and Communications, Technology Strategies, Generative AI, ChatGPT, Data Storage, Digital Transformation, Computer Science, Digital Marketing, Social Sciences, Business Transformation, Social Studies","Digital Thinking: Frameworks For Our Digital Reality | Digital Trends: AI, Metaverse, Persuasive Tech & Blockchain | Digital Innovation: How to Build Digital Processes | Digital Strategies: Managing Sociotechnological Co-Evolution","Martin Hilbert, University of California, Davis",Starts Jul 15,1 month,at 10 hours a week
Automated Reasoning with GPT Assistant API: ReAct Agents,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/automated-reasoning-with-gpt-assistant-api-react-agents--,,"Business Logic, TypeScript, Scalability, Business Analysis, Business Solutions, Artificial Intelligence, Development Environment, ChatGPT, Business Process Automation, Large Language Modeling, Cost Benefit Analysis, Personalized Service, Generative AI Agents, Prompt Engineering, OpenAI, Node.JS, Generative AI, Application Programming Interface (API), Application Security",,"Manav Pandey, Coursera Project Network",,Hands-on learning,Learn more
AI Basics and Tools for Creativity,4.7 out of 5 stars,24 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/ai-basics-and-tools-for-creativity,5 modules,"Design Software, Critical Thinking, Problem Solving, ChatGPT, Music, Image Analysis, Creativity, Prompt Engineering, OpenAI, Generative AI, Innovation, Artificial Intelligence",Introduction to the Course | What is AI? | Enhance Your Creativity | Reflection on AI and Creativity | Bonus Content,"Charles Garrett, Garrett Schumann, University of Michigan",Starts Jul 15,4 hours to complete,
Open AI for Beginners: Programmatic Prompting,4.2 out of 5 stars,18 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/open-ai-for-beginners-programmatic-prompting,,"Application Programming Interface (API), Generative AI, JSON, OpenAI, Web Applications, Artificial Intelligence, ChatGPT, Prompt Engineering",,"Angelo Paolillo, Coursera Project Network",,2 hours,Learn at your own pace
Generative AI Essentials: A Comprehensive Introduction,4.1 out of 5 stars,36 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-essentials-comprehensive-introduction,3 modules,"Data Ethics, Generative AI, Interactive Learning, Critical Thinking, Prompt Engineering, AI Personalization, Artificial Intelligence, ChatGPT, Automation",Introduction to Generative AI | Generative AI in Daily Life | Challenges of Generative AI,"Fractal Analytics Academy, Fractal Analytics",Starts Jul 15,12 hours to complete,
Customer Service in the Age of Generative AI,4.3 out of 5 stars,24 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/customer-service-in-the-age-of-generative-ai,2 modules,"Customer Service, Customer experience improvement, ChatGPT, Performance Improvement, Personalized Service, Performance Analysis, Target Audience, Customer Engagement, Customer Support, AI Personalization, Generative AI, Prompt Engineering",Generative AI in Customer Service | Generative AI in Customer Service: Custom GPT Chatbot Reflection,"Rajkumar Venkatesan, University of Virginia Darden School Foundation",Starts Jul 15,1 hour to complete,
Next-Generation AI Assistant: Claude by Anthropic,4.1 out of 5 stars,19 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/next-generation-ai-assistant-claude-by-anthropic,1 module,"Drive Engagement, Promotional Strategies, Prompt Engineering, Content Creation, Marketing Strategies, Product Promotion, Marketing Materials, Marketing, Target Audience, Generative AI, ChatGPT, Copywriting",Next-Generation AI Assistant: Claude by Anthropic,"Vinita Silaparasetty, Coursera Instructor Network",Starts Jul 15,2 hours to complete,
"Functions, Tools and Agents with LangChain",4.8 out of 5 stars,98 reviews,Intermediate · Project · Less Than 2 Hours,https://www.coursera.org/projects/functions-tools-and-agents-with-langchain-project,,"Application Development, Generative AI, OpenAI, Python Programming, Prompt Engineering, ChatGPT, Generative AI Agents, Large Language Modeling, Application Frameworks",,Harrison Chase,,1 hour,Learn at your own pace
User Awareness and Education for Generative AI,4.4 out of 5 stars,24 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/user-awareness-and-education-for-generative-ai,1 module,"Business Ethics, Intellectual Property, Ethical Standards And Conduct, Artificial Intelligence, User Feedback, AI Personalization, ChatGPT, End User Training and Support, Data Ethics, Information Privacy, Education and Training, Generative AI",User Awareness and Education for Generative AI,"Phil Gold, Coursera Instructor Network",Starts Jul 15,4 hours to complete,
AI-Powered Data Analysis: A Practical Introduction,4.4 out of 5 stars,15 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ai-powered-data-analysis-a-practical-introduction,3 modules,"Data Visualization Software, GitHub, Statistical Analysis, Artificial Intelligence, Data Collection, Data Manipulation, Git (Version Control System), Data Cleansing, Data Analysis, ChatGPT, Generative AI, Integrated Development Environments, Technical Support, Data Management, Analytical Skills",Laying the Groundwork: Data Foundations | Building Skills: Essential Practice | Finishing Touches: Supporting Skills & Next Steps,"Tina Lasisi, University of Michigan",Starts Jul 15,3 hours to complete,
Generative AI in Software Development,4.8 out of 5 stars,12 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-in-software-development,3 modules,"Business Transformation, Artificial Intelligence, Microsoft Copilot, Software Development Tools, User Interface (UI) Design, ChatGPT, Application Development, Strategic Decision-Making, Generative AI, OpenAI, Digital Transformation, Decision Support Systems, Automation, Prompt Engineering, Debugging",AI and building software | AI and digital transformation | Final project and course wrap up,,Starts Jul 15,17 hours to complete,
Advanced Chatbots with Deep Learning and Python,N/A,N/A,Advanced · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-advanced-chatbots-with-deep-learning-and-python-xmshb,3 modules,"Artificial Intelligence, Artificial Intelligence and Machine Learning (AI/ML), Keras (Neural Network Library), Natural Language Processing, Large Language Modeling, Tensorflow, Python Programming, Generative AI, Data Processing, Deep Learning",Introduction | Fundamentals of Chatbots for Deep Learning | Deep Learning-Based Chatbot Architecture and Development,Packt - Course Instructors,Starts Jul 15,Flexible schedule,Learn at your own pace
AI for Professional Communication,4.9 out of 5 stars,11 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ai-for-professional-communication,2 modules,"Artificial Intelligence, Document Management, Content Creation, Strategic Communication, Business Correspondence, Business Writing, Prompt Engineering, Taking Meeting Minutes, Writing, Social Media, Meeting Facilitation, Generative AI, Business Communication, Communication Strategies, Social Media Content, Target Audience, Communication, ChatGPT",Foundational Content | Main Content,"Jeanne Beatrix Law, Kennesaw State University",Starts Jul 15,4 hours to complete,
Build an application to send Chat Prompts using the Gemini model,N/A,N/A,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-build-an-application-to-send-chat-prompts-using-the-gemini-mod-igzfs,,"Google Cloud Platform, Large Language Modeling, Application Development, Artificial Intelligence and Machine Learning (AI/ML), Generative AI, Prompt Engineering",,"Google Cloud Training, Google Cloud",,Hands-on learning,Learn more
Chatbots,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/chatbots,4 modules,"Tensorflow, Artificial Intelligence, Natural Language Processing, Application Development, Applied Machine Learning, Artificial Intelligence and Machine Learning (AI/ML), Machine Learning Methods, Amazon Web Services",Course Introduction | Introduction to Chatbots | Building a Classifier | Create Your Own Chatbot,"Ian McCulloh, Johns Hopkins University",Starts Jul 15,Flexible schedule,Learn at your own pace
Artificial Intelligence in Finance and Wealth Management,N/A,N/A,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/aimachinelearninginfinance,,"Machine Learning, Investment Management, Human Computer Interaction, Applied Machine Learning, Supervised Learning, Artificial Intelligence and Machine Learning (AI/ML), Legal Risk, ChatGPT, Financial Planning, Regulatory Compliance, Relationship Building, Data Mining",Machine Learning and Human Learning | Artificial Intelligence in Financial Planning | Artificial Intelligence in Wealth Management,"Vania Carvalho de Castro, Dr. Craig Lemoine, Dr William Cope, JC Morgan, University of Illinois Urbana-Champaign",Starts Jul 15,Flexible schedule,Learn at your own pace
Advanced Rust Programming and AutoGPT Development,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-advanced-rust-programming-and-autogpt-development-rsjkw,3 modules,"Application Programming Interface (API), Prompt Engineering, Solution Architecture, Code Review, Artificial Intelligence, Unit Testing, Generative AI, OpenAI, Command-Line Interface, Rust (Programming Language), Restful API, Large Language Modeling, Agentic systems, JSON, Secure Coding",AutoGPT Project - Supporting Functions | Auto GPT Project - Create Agents | Auto GPT Project - Finalize Agent Gippity,Packt - Course Instructors,Starts Jul 15,Flexible schedule,Learn at your own pace
