課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
Intro to Operating Systems 3: Concurrency,4.4 out of 5 stars,31 reviews,Advanced · Course · 1 - 4 Weeks,https://www.coursera.org/learn/codio-intro-to-operating-systems-3-concurrency,4 modules,"Computer Systems, OS Process Management, System Programming, Debugging, Operating Systems, Performance Tuning, Data Structures",Introduction | Concurrency & Threads | Data Structures & Variables | Advanced Concurrency,Patrick Ester
"Machine Learning Under the Hood: The Technical Tips, Tricks, and Pitfalls",4.9 out of 5 stars,64 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/machine-learning-under-the-hood,4 modules,"Predictive Modeling, Decision Tree Learning, Predictive Analytics, Data Analysis, Regression Analysis, Machine Learning Algorithms, Business Metrics, Deep Learning, Artificial Neural Networks, Performance Measurement, Data Science, Artificial Intelligence and Machine Learning (AI/ML), Data Ethics, Machine Learning, Statistical Modeling, Ethical Standards And Conduct","MODULE 1 - The Foundational Underpinnings of Machine Learning | MODULE 2 - Standard, Go-To Machine Learning Methods | MODULE 3 - Advanced Methods, Comparing Methods, & Modeling Software | MODULE 4 â Pitfalls, Bias, and Conclusions",Eric Siegel
Programming with Golang,2.4 out of 5 stars,17 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/programming-with-golang,6 modules,"Web Development, Programming Principles, Version Control, Package and Software Management, Data Structures, Computer Programming, Debugging, Go (Programming Language), Software Design","Introduction to Go Programming | Core Go Concepts | Error Handling, Go Structs and Interfaces | Go Concurrency and Channels | Packages and Modules | Course Wrap Up and Assessment",
Introduction to Visual Basic Programming,4.7 out of 5 stars,50 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/visual-basic-programming-introduction,4 modules,"Data Storage, Visual Basic (Programming Language), Computer Programming, Command-Line Interface, Program Development, .NET Framework, Microsoft Development Tools, Debugging, Development Environment, Software Development, Cross Platform Development, Computational Logic",Console Input and Output | Data Types | Decision Branching | Iteration,Aspen Olmsted
C Programming: Pointers and Memory Management - 4,4.8 out of 5 stars,56 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/c-programming-pointers-and-memory-management,5 modules,"Linux, Computer Programming, Debugging, Computer Programming Tools, System Programming, Computer Engineering, Data Structures, Embedded Systems, Operating Systems, C (Programming Language)",Welcome | Week 1: Memory and pointers | Week 2: Multidimensional arrays | Week 3: Dynamic memory allocation | Concluding the course,"RÃ©mi SHARROCK, Petra Bonfert-Taylor, Dartmouth College, Institut Mines-TÃ©lÃ©com"
Core Java for Complete Beginners,4.7 out of 5 stars,67 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/core-java-course,,"JUnit, Software Design Patterns, Software Architecture, Software Testing, Secure Coding, Software Design, Unit Testing, Java Platform Enterprise Edition (J2EE), Authentications, Debugging, Software Development, Programming Principles",Core Java - Foundations | Core Java - Multithreading and Classes | Core Java - Advanced Fundamentals | Core Java - Design Patterns,
Value-Based Care: Reimbursement Models,4.4 out of 5 stars,45 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/reimburse-models,3 modules,"Revenue Cycle Management, Public Health, ICD Coding (ICD-9/ICD-10), Payment Systems, Medical Billing and Coding, Health Care Procedure and Regulation, Healthcare Industry Knowledge, Medicare, Risk Management, Health Policy, Health Information Management, Health Care",From Fee-For-Service to Value-Based Payments | Quality and Risk Adjustment in Value-Based Payments | Course Project: Making This My Own,"Susie Gronseth, Sara G. McNeil, University of Houston"
Exception Handling in Python,4.6 out of 5 stars,68 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/exception-handling-in-python,,"Python Programming, Code Review, Debugging, Scripting, Software Development, Programming Principles",,"Emma Martin, Coursera Project Network"
Manage Your Versions with Git (Part II),4.6 out of 5 stars,54 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/git-2,,"Software Versioning, Bitbucket, Collaborative Software, GitHub, GitLab, Software Development, Software Engineering, Version Control, Project Management, Git (Version Control System)",,"Harrison Kong, Coursera Project Network"
Programming for a Networked World,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/programming-for-a-networked-world,6 modules,"Debugging, Computational Thinking, Application Programming Interface (API), Algorithms, Problem Solving, Data Structures, Computer Graphics, Computer Programming, Computer Networking, Event-Driven Programming, Natural Language Processing, Computer Science, Programming Principles, Distributed Computing, Scripting Languages","Introduction | Custom Blocks, Events and RPCs | Loops and Lists | Structured Data | Distributed Programming | Text Analysis","Akos Ledeczi, Brian Broll, Clifford B Anderson, Vanderbilt University"
Python Programming for Quantum Computing,4.4 out of 5 stars,11 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-python-programming-for-quantum-computing-9rifk,3 modules,"Data Structures, Programming Principles, Jupyter, Python Programming, Data Manipulation, Object Oriented Programming (OOP), Data Processing, Scripting, Computer Programming, Development Environment, Computational Logic","Python Setup and Core Concepts | Control Flow and Data Manipulation | Functions, OOP, and Advanced Topics",Packt - Course Instructors
"Advanced JavaScript 1: Objects, Loops, Hoisting",4.3 out of 5 stars,8 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/advanced-javascript-1-objects-loops-hoisting,3 modules,"Debugging, Javascript, Event-Driven Programming, Programming Principles, Scripting, Web Development, Object Oriented Programming (OOP)",Advanced JavaScript Foundations | Methods and Loops | Function Expressions and Parameters,Tom Chant
Cloud Application Security,4.3 out of 5 stars,24 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/cloud-application-security,4 modules,"Cloud Security, Open Web Application Security Project (OWASP), Identity and Access Management, Cloud Computing, Key Management, Application Security, Cloud Applications, Secure Coding, Authentications, DevSecOps, Multi-Factor Authentication","Application Security Risks | Architecture and Authentication | Session Management | Providers, Crypto, and Scripts","Rick Smith, University of Minnesota"
Advanced Django: External APIs and Task Queuing,5 out of 5 stars,24 reviews,Advanced · Course · 1 - 4 Weeks,https://www.coursera.org/learn/codio-advanced-django-external-apis-task-queuing,4 modules,"Application Frameworks, Application Programming Interface (API), GitHub, Restful API, Python Programming, Version Control, Development Environment, Django (Web Framework), Web Development",Requests Module and External APIs | Task Queuing | Capstone Part 1 | Capstone Part 2,"Patrick Ester, Ben Shaw"
Docker Basics for DevOps,4.7 out of 5 stars,32 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/docker-basics-for-devops,7 modules,"Data Storage, Software Installation, Application Deployment, YAML, DevOps, Containerization, Docker (Software), General Networking, Software Development Tools, Devops Tools, Linux Commands, Development Environment",Docker Introduction | Docker Commands | Docker Run | Docker Images | Docker Engine and Storage | Docker Networking and Registry | Conculsion,Mumshad Mannambeth
Object-Oriented Java: Inheritance and Encapsulation,4.1 out of 5 stars,21 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/object-oriented-java-inheritance-and-encapsulation,4 modules,"Data Validation, Maintainability, Java Programming, Computer Science, Java, Computer Programming, Object Oriented Programming (OOP)",Encapsulation | Inheritance | Polymorphism | Advanced Topics,"Patrick Ester, Anh Le, Elise Deitrick"
Python for the Absolute Beginner,4.7 out of 5 stars,23 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/python-for-the-absolute-beginner,10 modules,"Programming Principles, Data Structures, Computer Programming, Python Programming, Debugging, Scripting",Python - Introduction | Python Basics | Decision Making in Python | Iteration in Python | Exploring Logic and Bit Operations in Python | Exploring Python Lists | Python Functions | Tuples & Dictionaries | Exceptions | Python Internals and conclusion,Lydia Halie
Introduction to C++,2.9 out of 5 stars,20 reviews,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-c,3 modules,"Computer Programming Tools, Secure Coding, Debugging, C (Programming Language), Software Development Tools, C and C++, C++ (Programming Language), Software Engineering Tools",Secure C/C++ | Lab - C++ Introduction to cppcheck | C/C++ Particularities,Martin Dubois
"Where, Why, and How of Lambda Functions in Python",4.8 out of 5 stars,30 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/where-why-and-how-of-lambda-functions-in-python,,"Jupyter, Functional Specification, Exploratory Data Analysis, Data Manipulation, Python Programming, Pandas (Python Package)",,"Ahmad Varasteh, Coursera Project Network"
Introduction to Java and Programming Basics,4.4 out of 5 stars,8 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-introduction-to-java-and-programming-basics-e66rj,6 modules,"Software Installation, Computer Programming, Development Environment, Object Oriented Programming (OOP), Eclipse (Software), Program Development, Integrated Development Environments, Debugging, Java Programming",Introduction | Installing Java 11 | Introduction to Java Programming with JShell Using Multiplication Table | Introduction to Method with Multiplication Table | Introduction to Java Platform | Introduction to Eclipse - First Java Project,Packt - Course Instructors
JavaScript Security Part 3,4.6 out of 5 stars,27 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/javascript-security-part-3,2 modules,"Web Applications, Node.JS, Javascript, Threat Modeling, Infrastructure Security, Application Security, Risk Management Framework, Serverless Computing, Cloud Security, Cloud Platforms, Amazon Web Services, Secure Coding, Cloud Services",Serverless Javascript | Web Developer Desktop Security,Vladimir de Turckheim
Introduction to Terraform,4.4 out of 5 stars,17 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/codio-terraform,3 modules,"Version Control, Programming Principles, Infrastructure As A Service (IaaS), Data Security, Cloud Management, Infrastructure Architecture, Cloud Platforms, File Management, Infrastructure as Code (IaC), Amazon Web Services, Cloud Infrastructure, Amazon Elastic Compute Cloud, Program Development, Terraform",Terraform States | Managing Terraform Resources and Dependencies | Organizing Terraform Modules,"Mohit Chandarana, Max Kraev"
