課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
Prepare for AZ-204: Developing Solutions for Microsoft Azure,4.7 out of 5 stars,67 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/az-204-developing-solutions-for-microsoft-azure,3 modules,"Azure DevOps, Application Deployment, Software Development, Cloud Applications, Cloud Development, Design Strategies, Data Storage, Program Development, Microsoft Azure, Cloud Computing, Virtual Machines",Prepare for Exam AZ-204: Developing Solutions for Microsoft Azure | Recap on key topics | AZ-204 Practice Exam,
Cómputo evolutivo,4.1 out of 5 stars,21 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/computo-evolutivo,4 modules,"Computer Engineering, Artificial Intelligence, Machine Learning Algorithms, Algorithms, Programming Principles, Bioinformatics, Program Development, Computational Thinking, Data Structures",IntroducciÃ³n a la computaciÃ³n evolutiva | Principios de operaciÃ³n de un algoritmo genÃ©tico | ImplementaciÃ³n de un algoritmo genÃ©tico bÃ¡sico | Aplicaciones de algoritmos genÃ©ticos y otras tÃ©cnicas evolutivas,"Katya RodrÃ­guez VÃ¡zquez, Universidad Nacional AutÃ³noma de MÃ©xico"
Copilot for Power BI,4.5 out of 5 stars,40 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/copilot-for-power-bi,1 module,"Data Analysis Expressions (DAX), Interactive Data Visualization, Data Storytelling, Microsoft Copilot, Artificial Intelligence, Business Intelligence, Data Analysis, Generative AI, Prompt Engineering, Power BI",Copilot for Power BI,
Jenkins for Beginners,3.7 out of 5 stars,19 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/jenkins-for-beginners,5 modules,"Build Tools, DevOps, Software Configuration Management, Command-Line Interface, Jenkins, CI/CD, Application Deployment, Software Installation, Devops Tools, User Accounts, Continuous Integration, Continuous Delivery, Continuous Deployment, Software Development, Systems Administration",Introduction | Getting Started with Jenkins | Installing Jenkins | Systems Administration with Jenkins | Jenkins Pipelines,Michael Levan
Cloud Computing Project,4 out of 5 stars,39 reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/cloud-computing-project,7 modules,"Cloud Computing, General Networking, Cloud Computing Architecture, Distributed Computing, Cloud Applications, Cloud Services",Orientation | Week 1 - Task Overview | Week 2 | Week 3 | Week 4 | Week 5 | Week 6,"Indranil Gupta, Roy H. Campbell, P. Brighten Godfrey, Ankit Singla, University of Illinois Urbana-Champaign"
Foundations of NIST Cybersecurity Frameworks,4.7 out of 5 stars,16 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-foundations-of-nist-cybersecurity-frameworks-mx3vy,4 modules,"Continuous Monitoring, Threat Detection, Security Controls, Enterprise Security, System Monitoring, Risk Management, Business Risk Management, Security Management, Risk Analysis, Cyber Security Policies, Auditing, Cyber Risk, NIST 800-53, Cybersecurity","NIST Cybersecurity Frameworks and Standards | Identification and Asset Management | NIST's Protect Function for Comprehensive Cybersecurity | Monitoring, Alerting, and Assessments in Cybersecurity",Packt - Course Instructors
Capstone:  Autonomous Runway Detection for IoT,4.6 out of 5 stars,68 reviews,Advanced · Course · 1 - 4 Weeks,https://www.coursera.org/learn/autonomous-runway-detection,3 modules,"Internet Of Things, Verification And Validation, Requirements Analysis, Encryption, Software Engineering, System Implementation, Algorithms, System Requirements, Performance Testing, IT Security Architecture, Real-Time Operating Systems, Systems Integration, Software Development, Integration Testing, Cloud-Based Integration, Embedded Systems, Secure Coding, System Testing, Innovation",Introduction and methods | Implementation and integration | Project submission and Peer review,"Farhoud Hosseinpour, Juha Plosila, EIT Digital"
CRISC: Certified in Risk and Information Systems Control,4.9 out of 5 stars,26 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/packt-crisc-certified-in-risk-and-information-systems-control,,"Governance, Disaster Recovery, Threat Detection, Risk Modeling, Data Management, Organizational Structure, Cyber Security Assessment, Key Performance Indicators (KPIs), Regulatory Requirements, Stakeholder Communications, Compliance Management, Accountability",Governance and Risk Management Concepts | IT Risk Assessment Practices | Risk Response and Reporting Effectively | Information Technology and Security Principles,Packt - Course Instructors
Build a website using Wix Artificial Design Intelligence,4.4 out of 5 stars,64 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/build-website-using-wix-artificial-design-intelligence,,"Automation, Design Elements And Principles, User Interface and User Experience (UI/UX) Design, Web Design, Web Content, AI Personalization, Responsive Web Design",,"Abhishek Jha, Coursera Project Network"
AngularJS for Beginners: Getting Started,4.4 out of 5 stars,19 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/angularjs-beginners-getting-started,,"Program Development, JavaScript Frameworks, Front-End Web Development, Web Development, Model View Controller, Javascript, Development Environment, Angular, UI Components",,"Randal L. Carr, Coursera Project Network"
Building Agentic RAG with LlamaIndex,4.8 out of 5 stars,56 reviews,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/building-agentic-rag-with-llamaindex,,"Artificial Intelligence, Generative AI, Large Language Modeling, Document Management, Prompt Engineering, Generative AI Agents, Agentic systems, Debugging",,Jerry Liu
Get Started with iOS App Development,4.5 out of 5 stars,24 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/get-started-with-ios-app-development,3 modules,"Application Development, Apple iOS, Git (Version Control System), Integrated Development Environments, Apple Xcode, Data Management, Debugging, User Interface (UI), Swift Programming, Mobile Development",Introduction to iOS Development | Introduction to Swift Programming | Final Project and Course Wrap-Up,"Ramanujam Srinivasan, Rashi Kapoor, SkillUp EdTech"
Git Basics for DevOps,4.8 out of 5 stars,20 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/git-basics-for-devops,3 modules,"Open Source Technology, Software Development Tools, Collaborative Software, DevOps, GitHub, Linux, Version Control, Git (Version Control System)",Git Introduction | GIT Branches | Initialize Remote Repositories,Lydia Halie
Data Structures and Algorithms,4.8 out of 5 stars,6 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/msft-data-structures-and-algorithms,5 modules,"Scalability, Algorithms, Data Structures, Microsoft Copilot, Microsoft Development Tools, Performance Tuning, Back-End Web Development, Graph Theory, Programming Principles, C# (Programming Language), .NET Framework",Introduction to Data Structures and Algorithms | Sorting and Searching Algorithms | Trees and Graphs | Advanced Algorithms and Problem-Solving | Algorithmic Optimization and Advanced Problem-Solving,
Analyze Network Traffic with TCPDump: Build a Logging Tool,4.6 out of 5 stars,7 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/analyze-network-traffic-tcpdump-build-logging-tool,,"Network Monitoring, Linux Commands, Linux, TCP/IP, Network Analysis, Network Security, Shell Script, Network Protocols, Scripting",,"Harrison Kong, Coursera Project Network"
Continuous Integration,3.9 out of 5 stars,40 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/continuous-integration,4 modules,"Systems Integration, CI/CD, Software Development, Continuous Integration, Secure Coding, Continuous Monitoring, Debugging, Program Development, GitHub, Application Deployment, Version Control, Maintainability, DevOps, Docker (Software), Continuous Delivery, Continuous Deployment, Integration Testing, System Monitoring, Development Environment, Automation",Continuous Integration (CI) Tenets and Basic Features | Managing the CI Environment and Performing with Travis CI | Connecting Continuous Integration to GitHub and CI Status for Shipping Changes | Creating a Reliable Continuous Integration System and Log Analytics,"Edward Raigosa, University of California, Davis"
Networking in Google Cloud en Français,4.6 out of 5 stars,86 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/networking-google-cloud-platform-fr,,"Identity and Access Management, Kubernetes, General Networking, Network Architecture, Cloud Computing, Virtual Private Networks (VPN), Prompt Engineering, Cloud Applications, Network Administration, Computer Networking, Virtual Machines, TCP/IP",Google Cloud Fundamentals: Core Infrastructure en FranÃ§ais | Networking in Google Cloud: Defining and Implementing Networks en FranÃ§ais | Networking in Google Cloud: Routing and Addressing - FranÃ§ais,"Google Cloud Training, Google Cloud"
Control Flow in RPA,4.7 out of 5 stars,27 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/control-flow-in-rpa,6 modules,"Automation, Programming Principles, Computational Logic, Business Process Automation, Robotic Process Automation",Sequences and Control Flow | Decision Control | Loop Activities | Control Flow Activities | Flowcharts | Error Handling in Studio,
Test-Driven Development,4 out of 5 stars,81 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/test-driven-development,,"Continuous Deployment, Continuous Delivery, Software Testing, CI/CD, Continuous Integration, Unit Testing, Debugging, Integration Testing, Development Testing, Python Programming, Software Development, Agile Methodology",Test-Driven Development Overview | A Practical Introduction to Test-Driven Development | Integrating Test-Driven Development into Your Workflow | Test-Driven Development Project: Random Person Generator,Doug Purcell
Build Your First React Website (Part II),4.7 out of 5 stars,56 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/build-first-react-website-2,,"React.js, UI Components, Web Development, User Interface (UI), JavaScript Frameworks, Javascript",,"Harrison Kong, Coursera Project Network"
GitHub Copilot: The AI Pair Programmer for Coding,4.2 out of 5 stars,68 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/github-copilot-the-ai-pair-programmer-for-coding,1 module,"GitHub, Programming Principles, Software Development, Software Development Tools, Integrated Development Environments, Microsoft Copilot, Generative AI, Computer Programming, Artificial Intelligence",Getting Started with GitHub Copilot,
GitHub Copilot: The AI Pair Programmer for Coding,4.2 out of 5 stars,68 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/github-copilot-the-ai-pair-programmer-for-coding,1 module,"GitHub, Programming Principles, Software Development, Software Development Tools, Integrated Development Environments, Microsoft Copilot, Generative AI, Computer Programming, Artificial Intelligence",Getting Started with GitHub Copilot,
Programming with Golang,2.4 out of 5 stars,17 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/programming-with-golang,6 modules,"Programming Principles, Version Control, Package and Software Management, Go (Programming Language), Web Development, Data Structures, Computer Programming, Debugging, Software Design","Introduction to Go Programming | Core Go Concepts | Error Handling, Go Structs and Interfaces | Go Concurrency and Channels | Packages and Modules | Course Wrap Up and Assessment",
Python Programming for Quantum Computing,4.4 out of 5 stars,11 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-python-programming-for-quantum-computing-9rifk,3 modules,"Data Structures, Data Manipulation, Development Environment, Programming Principles, Python Programming, Jupyter, Computational Logic, Data Processing, Object Oriented Programming (OOP), Scripting, Computer Programming","Python Setup and Core Concepts | Control Flow and Data Manipulation | Functions, OOP, and Advanced Topics",Packt - Course Instructors
Product Strategy and Roadmapping,4.4 out of 5 stars,7 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/microsoft-product-strategy-and-roadmapping,6 modules,"Cloud Platforms, Innovation, Product Development, Change Management, Product Requirements, Agile Product Development, Prioritization, Technology Strategies, Product Roadmaps, Project Management, User Story, Product Strategy, Product Management, New Product Development, Stakeholder Management, Market Research",Generating product ideas | Developing a product strategy | Creating a product roadmap | Defining product requirements | Strategic roadmapping for AI-driven products | Stakeholder & change management essentials,
